timestamp,hz,kw,cube,mask_on-hours,mask_outage,mask_override,mask_settling,in_evaluation,in_analysis,in_no_settling,in_all_usable
2026-06-04 15:30:00+07:00,36.046,2.96667,0.374680613002688,True,True,True,False,False,False,True,True
2026-06-04 15:45:00+07:00,35.9713,2.98667,0.3723560266790408,True,True,True,False,False,False,True,True
2026-06-04 16:00:00+07:00,35.7467,2.94667,0.36542466179333244,True,True,True,True,True,True,True,True
2026-06-04 16:15:00+07:00,35.0713,2.83333,0.3451004931993368,True,True,True,True,True,True,True,True
2026-06-04 16:30:00+07:00,35.568,2.91333,0.359971670163456,True,True,True,True,True,True,True,True
2026-06-04 16:45:00+07:00,35.4653,2.90667,0.3568624893504246,True,True,True,True,True,True,True,True
2026-06-04 17:00:00+07:00,35.3533,2.84667,0.35349222234136346,True,True,True,False,False,False,True,True
2026-06-04 17:15:00+07:00,35.756,2.98,0.36570994688972797,True,True,True,False,False,False,True,True
2026-06-04 17:30:00+07:00,36.228,3.04,0.38038472099481596,True,True,True,False,False,False,True,True
2026-06-04 17:45:00+07:00,34.9653,2.25333,0.3419808311013446,True,True,True,True,True,True,True,True
2026-06-05 07:15:00+07:00,9.88733,1.82,0.0077326272445954304,True,True,True,False,False,False,True,True
2026-06-05 07:30:00+07:00,49.4667,7.60667,0.9683420772659118,True,True,True,False,False,False,True,True
2026-06-05 07:45:00+07:00,45.4653,5.57333,0.7518482103320245,True,True,True,False,False,False,True,True
2026-06-05 08:00:00+07:00,39.8047,3.85333,0.5045370368131985,True,True,True,False,False,False,True,True
2026-06-05 08:15:00+07:00,36.7953,3.08667,0.3985355172370573,True,True,True,False,False,False,True,True
2026-06-05 08:30:00+07:00,35.678,2.92,0.36332182788601597,True,True,True,False,False,False,True,True
2026-06-05 08:45:00+07:00,34.4993,2.74,0.32848900420571725,True,True,True,False,False,False,True,True
2026-06-05 09:00:00+07:00,34.6347,2.76667,0.33237188305859144,True,True,True,False,False,False,True,True
2026-06-05 09:15:00+07:00,35.238,2.87333,0.3500448888101759,True,True,True,False,False,False,True,True
2026-06-05 09:30:00+07:00,36.2613,3.12667,0.3814346098518431,True,True,True,False,False,False,True,True
2026-06-05 09:45:00+07:00,36.182,3.10667,0.3789375953645441,True,True,True,True,True,True,True,True
2026-06-05 10:00:00+07:00,36.6867,3.3,0.3950171324978909,True,True,True,False,False,False,True,True
2026-06-05 10:15:00+07:00,37.0475,3.35455,0.406786664407375,True,True,True,False,False,False,True,True
2026-06-05 10:30:00+07:00,37.37,3.31538,0.4175026924239999,True,True,True,False,False,False,True,True
2026-06-05 10:45:00+07:00,37.3557,3.26786,0.41702359120351745,True,True,True,True,True,True,True,True
2026-06-05 11:00:00+07:00,33.9396,2.74615,0.312759237535769,True,True,True,True,True,True,True,True
2026-06-05 11:15:00+07:00,36.1669,3.10769,0.37846336203985037,True,True,True,True,True,True,True,True
2026-06-05 11:30:00+07:00,36.8673,3.25769,0.40087962715549785,True,True,True,True,True,True,True,True
2026-06-05 11:45:00+07:00,36.4231,3.17308,0.386563376084307,True,True,True,True,True,True,True,True
2026-06-05 12:00:00+07:00,36.1969,3.08846,0.3794059356129296,True,True,True,True,True,True,True,True
2026-06-05 12:15:00+07:00,36.2235,3.09583,0.3802429920586231,True,True,True,True,True,True,True,True
2026-06-05 12:30:00+07:00,35.9085,2.99583,0.370409211495513,True,True,True,True,True,True,True,True
2026-06-05 12:45:00+07:00,35.4108,2.87333,0.3552198301794218,True,True,True,True,True,True,True,True
2026-06-05 13:00:00+07:00,34.8357,2.83333,0.33819221989004244,True,True,True,True,True,True,True,True
2026-06-05 13:15:00+07:00,35.318,2.88,0.352434401419456,True,True,True,True,True,True,True,True
2026-06-05 13:30:00+07:00,35.0367,2.83333,0.34408011178304704,True,True,True,True,True,True,True,True
2026-06-05 13:45:00+07:00,35.5713,2.89333,0.3600718740036168,True,True,True,True,True,True,True,True
2026-06-05 14:00:00+07:00,35.698,2.97333,0.36393317190713603,True,True,True,True,True,True,True,True
2026-06-05 14:15:00+07:00,35.9247,3.07333,0.3709107643420979,True,True,True,True,True,True,True,True
2026-06-05 14:30:00+07:00,35.758,2.94667,0.365771317916096,True,True,True,True,True,True,True,True
2026-06-05 14:45:00+07:00,35.684,2.94,0.363505159148032,True,True,True,True,True,True,True,True
2026-06-05 15:00:00+07:00,35.788,2.97333,0.3666927073909759,True,True,True,True,True,True,True,True
2026-06-05 15:15:00+07:00,35.2647,2.86,0.35084118388755214,True,True,True,True,True,True,True,True
2026-06-05 15:30:00+07:00,35.21,2.84667,0.3492111180880001,True,True,True,False,False,False,True,True
2026-06-05 15:45:00+07:00,35.5367,2.94667,0.359022176145727,True,True,True,False,False,False,True,True
2026-06-05 16:00:00+07:00,35.1373,2.84,0.3470524757898571,True,True,True,False,False,False,True,True
2026-06-05 16:15:00+07:00,34.9427,2.8,0.34131813645854,True,True,True,True,True,True,True,True
2026-06-05 16:30:00+07:00,34.9587,2.78667,0.34178721221603997,True,True,True,True,True,True,True,True
2026-06-05 16:45:00+07:00,36.0253,2.96667,0.3740354843673142,True,True,True,True,True,True,True,True
2026-06-05 17:00:00+07:00,36.5193,3.10667,0.3896344245587524,True,True,True,True,True,True,True,True
2026-06-05 17:15:00+07:00,36.4707,3.16667,0.38808091363600994,True,True,True,True,True,True,True,True
2026-06-05 17:30:00+07:00,34.806,2.72,0.33732795582892794,True,True,True,True,True,True,True,True
2026-06-05 17:45:00+07:00,31.1027,1.98,0.24070452864941347,True,True,True,True,True,True,True,True
2026-06-08 06:45:00+07:00,9.93,1.8,0.007833173256,True,True,True,True,True,True,True,True
2026-06-08 07:00:00+07:00,49.71,7.68667,0.9827007248879999,True,True,True,False,False,False,True,True
2026-06-08 07:15:00+07:00,49.2473,7.38667,0.9555144571666229,True,True,True,False,False,False,True,True
2026-06-08 07:30:00+07:00,43.2507,4.76667,0.6472460509586229,True,True,True,False,False,False,True,True
2026-06-08 07:45:00+07:00,39.224,3.7,0.4827759506513919,True,True,True,False,False,False,True,True
2026-06-08 08:00:00+07:00,37.0467,3.23333,0.4067603126451005,True,True,True,False,False,False,True,True
2026-06-08 08:15:00+07:00,35.1687,2.86,0.3479837245487977,True,True,True,False,False,False,True,True
2026-06-08 08:30:00+07:00,34.272,2.72667,0.3220388999331839,True,True,True,False,False,False,True,True
2026-06-08 08:45:00+07:00,35.752,3.08667,0.365587225432064,True,True,True,False,False,False,True,True
2026-06-08 09:00:00+07:00,36.4253,3.14,0.3866334270241782,True,True,True,False,False,False,True,True
2026-06-08 09:15:00+07:00,37.376,3.35333,0.41770382314700794,True,True,True,False,False,False,True,True
2026-06-08 09:30:00+07:00,38.7847,3.39333,0.4667359963879554,True,True,True,False,False,False,True,True
2026-06-08 09:45:00+07:00,39.5213,3.39333,0.4938370299754287,True,True,True,True,True,True,True,True
2026-06-08 10:00:00+07:00,37.174,3.72,0.41096787123219203,True,True,True,True,True,True,True,True
2026-06-08 10:15:00+07:00,40.182,3.95333,0.519020647268544,True,True,True,True,True,True,True,True
2026-06-08 10:30:00+07:00,40.2007,3.93333,0.5197456139447547,True,True,True,True,True,True,True,True
2026-06-08 10:45:00+07:00,39.562,3.9,0.4953642980186239,True,True,True,True,True,True,True,True
2026-06-08 11:00:00+07:00,38.666,3.64667,0.4624637823383678,True,True,True,True,True,True,True,True
2026-06-08 11:15:00+07:00,38.9747,3.79333,0.47362904779468584,True,True,True,True,True,True,True,True
2026-06-08 11:30:00+07:00,40.566,4.16,0.5340433923319681,True,True,True,True,True,True,True,True
2026-06-08 11:45:00+07:00,40.0433,4.04,0.513664520543862,True,True,True,True,True,True,True,True
2026-06-08 12:00:00+07:00,39.3213,3.82,0.48637762728571693,True,True,True,True,True,True,True,True
2026-06-08 12:15:00+07:00,38.782,3.68667,0.4666385275821438,True,True,True,True,True,True,True,True
2026-06-08 12:30:00+07:00,37.9127,3.49333,0.43595747649377103,True,True,True,True,True,True,True,True
2026-06-08 12:45:00+07:00,36.5607,3.1,0.3909610512024282,True,True,True,True,True,True,True,True
2026-06-08 13:00:00+07:00,36.6593,3.22,0.3941327203450389,True,True,True,True,True,True,True,True
2026-06-08 13:15:00+07:00,37.0807,3.24667,0.40788126649558354,True,True,True,False,False,False,True,True
2026-06-08 13:30:00+07:00,36.9827,3.24667,0.4046558569280983,True,True,True,False,False,False,True,True
2026-06-08 13:45:00+07:00,37.792,3.51333,0.4318069367767041,True,True,True,False,False,False,True,True
2026-06-08 14:00:00+07:00,39.2587,3.77333,0.4840583657552479,True,True,True,False,False,False,True,True
2026-06-08 14:15:00+07:00,37.8933,3.48667,0.435288578101538,True,True,True,False,False,False,True,True
2026-06-08 14:30:00+07:00,35.7713,2.97333,0.3661796098933286,True,True,True,False,False,False,True,True
2026-06-08 14:45:00+07:00,34.9333,2.83333,0.3410427546936723,True,True,True,True,True,True,True,True
2026-06-08 15:00:00+07:00,34.73,2.74667,0.3351230785359998,True,True,True,True,True,True,True,True
2026-06-08 15:15:00+07:00,34.7767,2.81333,0.33647677575253326,True,True,True,True,True,True,True,True
2026-06-08 15:30:00+07:00,34.9033,2.80667,0.3401648675137516,True,True,True,True,True,True,True,True
2026-06-08 15:45:00+07:00,35.1393,2.87333,0.3471117413959637,True,True,True,True,True,True,True,True
2026-06-08 16:00:00+07:00,35.4493,2.91333,0.3563797168148893,True,True,True,True,True,True,True,True
2026-06-08 16:15:00+07:00,35.2247,2.92,0.3496486824365857,True,True,True,True,True,True,True,True
2026-06-08 16:30:00+07:00,35.1773,2.84,0.3482390702314153,True,True,True,True,True,True,True,True
2026-06-08 16:45:00+07:00,34.714,2.75333,0.334660121490752,True,True,True,True,True,True,True,True
2026-06-08 17:00:00+07:00,33.6833,2.57333,0.30572706497697244,True,True,True,True,True,True,True,True
2026-06-08 17:15:00+07:00,33.4773,2.56,0.3001520123995833,True,True,True,False,False,False,True,True
2026-06-08 17:30:00+07:00,32.8687,2.42,0.2840779789259095,True,True,True,False,False,False,True,True
2026-06-08 17:45:00+07:00,30.9433,1.96,0.23702266161988592,True,True,True,False,False,False,True,True
2026-06-09 07:15:00+07:00,42.7467,7.44667,0.6248816432228524,True,True,True,False,False,False,True,True
2026-06-09 07:30:00+07:00,48.92,7.26364,0.9365896023040001,True,True,True,False,False,False,True,True
2026-06-09 07:45:00+07:00,42.634,4.65333,0.619952234368832,True,True,True,False,False,False,True,True
2026-06-09 08:00:00+07:00,38.7247,3.53333,0.4645732214041458,True,True,True,False,False,False,True,True
2026-06-09 08:15:00+07:00,36.836,3.11333,0.3998594643604479,True,True,True,False,False,False,True,True
2026-06-09 08:30:00+07:00,35.7747,2.9,0.3662840340277739,True,True,True,False,False,False,True,True
2026-06-09 08:45:00+07:00,34.6213,2.70667,0.3319862530134848,True,True,True,False,False,False,True,True
2026-06-09 09:00:00+07:00,34.6793,2.78667,0.33365754886351395,True,True,True,False,False,False,True,True
2026-06-09 09:15:00+07:00,35.5493,2.97333,0.3594041995360653,True,True,True,False,False,False,True,True
2026-06-09 09:30:00+07:00,37.4007,3.39333,0.4185324916078267,True,True,True,False,False,False,True,True
2026-06-09 09:45:00+07:00,38.7033,3.67333,0.4638034511629194,True,True,True,True,True,True,True,True
2026-06-09 10:00:00+07:00,38.6667,3.75333,0.4624888997936236,True,True,True,True,True,True,True,True
2026-06-09 10:15:00+07:00,40.0593,4.06,0.5142804974986228,True,True,True,True,True,True,True,True
2026-06-09 10:30:00+07:00,40.4387,4.07333,0.5290315148319088,True,True,True,True,True,True,True,True
2026-06-09 10:45:00+07:00,40.5933,4.14,0.5351223154504099,True,True,True,True,True,True,True,True
2026-06-09 11:00:00+07:00,40.8087,4.22,0.5436861469529162,True,True,True,True,True,True,True,True
2026-06-09 11:15:00+07:00,40.0273,4.02,0.5130490356411713,True,True,True,True,True,True,True,True
2026-06-09 11:30:00+07:00,39.5033,3.86667,0.4931625821240076,True,True,True,True,True,True,True,True
2026-06-09 11:45:00+07:00,39.5873,3.9,0.4963152661056288,True,True,True,True,True,True,True,True
2026-06-09 12:00:00+07:00,38.722,3.65333,0.464476053944384,True,True,True,True,True,True,True,True
2026-06-09 12:15:00+07:00,37.132,3.26,0.4095764829117439,True,True,True,True,True,True,True,True
2026-06-09 12:30:00+07:00,36.282,3.08,0.38208821614214394,True,True,True,True,True,True,True,True
2026-06-09 12:45:00+07:00,35.4947,2.90667,0.357750720131489,True,True,True,True,True,True,True,True
2026-06-09 13:00:00+07:00,35.5,2.90667,0.3579109999999999,True,True,True,True,True,True,True,True
2026-06-09 13:15:00+07:00,35.2453,2.84667,0.35026248263730947,True,True,True,True,True,True,True,True
2026-06-09 13:30:00+07:00,35.7867,2.96,0.366652748477067,True,True,True,True,True,True,True,True
2026-06-09 13:45:00+07:00,36.188,3.07333,0.3791261423733761,True,True,True,True,True,True,True,True
2026-06-09 14:00:00+07:00,36.7267,3.19333,0.3963106191777853,True,True,True,True,True,True,True,True
2026-06-09 14:15:00+07:00,36.4,3.09333,0.385828352,True,True,True,True,True,True,True,True
2026-06-09 14:30:00+07:00,35.792,2.94,0.36681567610470406,True,True,True,True,True,True,True,True
2026-06-09 14:45:00+07:00,34.5647,2.72,0.33036068844924027,True,True,True,True,True,True,True,True
2026-06-09 15:00:00+07:00,33.7613,2.57333,0.3078558921904432,True,True,True,True,True,True,True,True
2026-06-09 15:15:00+07:00,33.5393,2.54667,0.30182274845554763,True,True,True,True,True,True,True,True
2026-06-09 15:30:00+07:00,33.4,2.48,0.2980776319999999,True,True,True,True,True,True,True,True
2026-06-09 15:45:00+07:00,32.582,2.34667,0.276708949130944,True,True,True,True,True,True,True,True
2026-06-09 16:00:00+07:00,33.0047,2.40667,0.28761885669611054,True,True,True,True,True,True,True,True
2026-06-09 16:15:00+07:00,32.6747,2.38667,0.2790774933250778,True,True,True,True,True,True,True,True
2026-06-09 16:30:00+07:00,32.2993,2.34667,0.26956860910784536,True,True,True,True,True,True,True,True
2026-06-09 16:45:00+07:00,33.0973,2.47333,0.29004653826301846,True,True,True,True,True,True,True,True
2026-06-09 17:00:00+07:00,32.816,2.42,0.282713740115968,True,True,True,True,True,True,True,True
2026-06-09 17:15:00+07:00,32.3827,2.31333,0.2716621643344822,True,True,True,True,True,True,True,True
2026-06-09 17:30:00+07:00,32.2273,2.28667,0.2677698976908833,True,True,True,True,True,True,True,True
2026-06-09 17:45:00+07:00,32.2753,1.81333,0.26896814650921425,True,True,True,True,True,True,True,True
2026-06-10 07:15:00+07:00,46.1253,6.63333,0.7850685838371303,True,True,True,True,True,True,True,True
2026-06-10 07:30:00+07:00,48.53,6.85333,0.9143676678160001,True,True,True,True,True,True,True,True
2026-06-10 07:45:00+07:00,41.9067,4.29333,0.5887628192317902,True,True,True,True,True,True,True,True
2026-06-10 08:00:00+07:00,39.878,3.90667,0.507329474113216,True,True,True,True,True,True,True,True
2026-06-10 08:15:00+07:00,38.422,3.52,0.45376384581958384,True,True,True,True,True,True,True,True
2026-06-10 08:30:00+07:00,37.554,3.44,0.42370012565971216,True,True,True,True,True,True,True,True
2026-06-10 08:45:00+07:00,37.496,3.41333,0.42174001439948805,True,True,True,True,True,True,True,True
2026-06-10 09:00:00+07:00,38.5007,3.62,0.4565579022527629,True,True,True,True,True,True,True,True
2026-06-10 09:15:00+07:00,38.398,3.58667,0.4529140568063362,True,True,True,True,True,True,True,True
2026-06-10 09:30:00+07:00,37.6673,3.44667,0.4275466028218657,True,True,True,True,True,True,True,True
2026-06-10 09:45:00+07:00,37.8347,3.44667,0.43327224663670333,True,True,True,True,True,True,True,True
2026-06-10 10:00:00+07:00,38.026,3.54,0.43987767265260813,True,True,True,True,True,True,True,True
2026-06-10 10:15:00+07:00,37.9687,3.53333,0.4378921604319656,True,True,True,True,True,True,True,True
2026-06-10 10:30:00+07:00,38.108,3.55333,0.4427294956456959,True,True,True,True,True,True,True,True
2026-06-10 10:45:00+07:00,38.192,3.58667,0.4456636285911039,True,True,True,True,True,True,True,True
2026-06-10 11:00:00+07:00,37.6247,3.43333,0.4260976355937698,True,True,True,True,True,True,True,True
2026-06-10 11:15:00+07:00,38.0633,3.54,0.4411733811127691,True,True,True,True,True,True,True,True
2026-06-10 11:30:00+07:00,37.4287,3.37333,0.41947319742126316,True,True,True,True,True,True,True,True
2026-06-10 11:45:00+07:00,37.6013,3.41333,0.4253031188370737,True,True,True,True,True,True,True,True
2026-06-10 12:00:00+07:00,37.694,3.44667,0.42845643081107215,True,True,True,True,True,True,True,True
2026-06-10 12:15:00+07:00,37.4513,3.37333,0.4202335085969897,True,True,True,True,True,True,True,True
2026-06-10 12:30:00+07:00,36.2293,3.02,0.3804256714653422,True,True,True,True,True,True,True,True
2026-06-10 12:45:00+07:00,35.844,2.91333,0.36841677193267214,True,True,True,True,True,True,True,True
2026-06-10 13:00:00+07:00,34.872,2.79333,0.3392505457827839,True,True,True,True,True,True,True,True
2026-06-10 13:15:00+07:00,34.972,2.83333,0.34217745838438407,True,True,True,True,True,True,True,True
2026-06-10 13:30:00+07:00,34.9513,2.8,0.3415702112955896,True,True,True,True,True,True,True,True
2026-06-10 13:45:00+07:00,35.4393,2.88,0.3560782051962917,True,True,True,True,True,True,True,True
2026-06-10 14:00:00+07:00,35.5,2.9,0.3579109999999999,True,True,True,True,True,True,True,True
2026-06-10 14:15:00+07:00,35.4153,2.88667,0.3553552712635166,True,True,True,True,True,True,True,True
2026-06-10 14:30:00+07:00,34.668,2.76667,0.33333149540505597,True,True,True,True,True,True,True,True
2026-06-10 14:45:00+07:00,34.8413,2.78,0.33835534400384787,True,True,True,True,True,True,True,True
2026-06-10 15:00:00+07:00,34.6453,2.76667,0.33267714515121344,True,True,True,True,True,True,True,True
2026-06-10 15:15:00+07:00,34.782,2.77333,0.3366306372781439,True,True,True,True,True,True,True,True
2026-06-10 15:30:00+07:00,34.72,2.76,0.334833680384,True,True,True,True,True,True,True,True
2026-06-10 15:45:00+07:00,34.4873,2.71333,0.32814634533173287,True,True,True,True,True,True,True,True
2026-06-10 16:00:00+07:00,35.0913,2.82667,0.3456912280679879,True,True,True,True,True,True,True,True
2026-06-10 16:15:00+07:00,34.802,2.77333,0.337211669260864,True,True,True,True,True,True,True,True
2026-06-10 16:30:00+07:00,34.4493,2.67333,0.3270628311231292,True,True,True,True,True,True,True,True
2026-06-10 16:45:00+07:00,34.4653,2.68,0.3275187564522646,True,True,True,True,True,True,True,True
2026-06-10 17:00:00+07:00,34.2073,2.62,0.320218468671544,True,True,True,True,True,True,True,True
2026-06-10 17:15:00+07:00,33.3067,2.46667,0.2955866413904941,True,True,True,True,True,True,True,True
2026-06-10 17:30:00+07:00,32.3887,2.32,0.2718131963682008,True,True,True,True,True,True,True,True
2026-06-10 17:45:00+07:00,30.13,1.84,0.21882018557600003,True,True,True,True,True,True,True,True
2026-06-11 07:15:00+07:00,9.94,1.36,0.007856862271999998,True,True,True,True,True,True,True,True
2026-06-11 07:30:00+07:00,49.446,7.43333,0.9671269389482877,True,True,True,True,True,True,True,True
2026-06-11 07:45:00+07:00,42.5053,4.51333,0.6143547836529908,True,True,True,True,True,True,True,True
2026-06-11 08:00:00+07:00,38.7587,3.47333,0.4657979716469679,True,True,True,True,True,True,True,True
2026-06-11 08:15:00+07:00,37.042,3.16,0.4066055190247041,True,True,True,True,True,True,True,True
2026-06-11 08:30:00+07:00,35.772,2.85333,0.3662011073571839,True,True,True,True,True,True,True,True
2026-06-11 08:45:00+07:00,34.0993,2.57143,0.31719503319301323,True,True,True,True,True,True,True,True
2026-06-11 09:00:00+07:00,33.4473,2.53333,0.29934580997025445,True,True,True,True,True,True,True,True
2026-06-11 09:15:00+07:00,33.236,2.48,0.29370831238604794,True,True,True,True,True,True,True,True
2026-06-11 09:30:00+07:00,33.7207,2.56,0.30674658142567,True,True,True,True,True,True,True,True
2026-06-11 09:45:00+07:00,33.2887,2.5,0.2951076670703048,True,True,True,True,True,True,True,True
2026-06-11 10:00:00+07:00,33.4821,2.50714,0.3002811389637574,True,True,True,True,True,True,True,True
2026-06-11 10:15:00+07:00,33.5767,2.52667,0.3028335712533014,True,True,True,True,True,True,True,True
2026-06-11 10:30:00+07:00,34.9867,2.84,0.34260912856877884,True,True,True,False,False,False,True,True
2026-06-11 10:45:00+07:00,37.126,3.24667,0.40937796989100794,True,True,True,False,False,False,True,True
2026-06-11 11:00:00+07:00,37.5167,3.31333,0.4224388760382598,True,True,True,False,False,False,True,True
2026-06-11 11:15:00+07:00,37.8047,3.46,0.4322424091928785,True,True,True,False,False,False,True,True
2026-06-11 11:30:00+07:00,38.1453,3.5,0.4440307955667734,True,True,True,True,True,True,True,True
2026-06-11 11:45:00+07:00,38.4613,3.56667,0.4551576696018753,True,True,True,True,True,True,True,True
2026-06-11 12:00:00+07:00,37.8527,3.39333,0.4338909335603935,True,True,True,True,True,True,True,True
2026-06-11 12:15:00+07:00,37.1687,3.24667,0.4107921178139176,True,True,True,True,True,True,True,True
2026-06-11 12:30:00+07:00,36.788,3.17333,0.39829836204697594,True,True,True,True,True,True,True,True
2026-06-11 12:45:00+07:00,36.3387,2.99333,0.3838823517232129,True,True,True,True,True,True,True,True
2026-06-11 13:00:00+07:00,36.182,3.02,0.3789375953645441,True,True,True,True,True,True,True,True
2026-06-11 13:15:00+07:00,36.55,3.1,0.390617891,True,True,True,True,True,True,True,True
2026-06-11 13:30:00+07:00,37.1847,3.26,0.4113228469188993,True,True,True,True,True,True,True,True
2026-06-11 13:45:00+07:00,36.3787,3.0,0.3851514287142753,True,True,True,True,True,True,True,True
2026-06-11 14:00:00+07:00,36.2553,2.98667,0.3812452981894909,True,True,True,True,True,True,True,True
2026-06-11 14:15:00+07:00,36.0707,2.96667,0.37545137432250597,True,True,True,True,True,True,True,True
2026-06-11 14:30:00+07:00,36.1813,2.97333,0.37891560228635834,True,True,True,True,True,True,True,True
2026-06-11 14:45:00+07:00,35.896,2.94667,0.370022520025088,True,True,True,True,True,True,True,True
2026-06-11 15:00:00+07:00,35.7613,2.92,0.36587259511956305,True,True,True,True,True,True,True,True
2026-06-11 15:15:00+07:00,35.4827,2.89333,0.35738799915365826,True,True,True,True,True,True,True,True
2026-06-11 15:30:00+07:00,35.6887,2.87333,0.3636488117052487,True,True,True,True,True,True,True,True
2026-06-11 15:45:00+07:00,35.7047,2.89333,0.3641381253995426,True,True,True,True,True,True,True,True
2026-06-11 16:00:00+07:00,35.142,2.8,0.34719176066630403,True,True,True,True,True,True,True,True
2026-06-11 16:15:00+07:00,35.1815,2.8,0.348363819322147,True,True,True,False,False,False,True,True
2026-06-11 16:30:00+07:00,33.3693,2.47143,0.2972564426605085,True,True,True,False,False,False,True,True
2026-06-11 16:45:00+07:00,33.3825,2.4625,0.29760934224712493,True,True,True,False,False,False,True,True
2026-06-11 17:00:00+07:00,32.1619,2.26154,0.26614301886575736,True,True,True,False,False,False,True,True
2026-06-11 17:15:00+07:00,31.5821,2.22857,0.25200722957706134,True,True,True,False,False,False,True,True
2026-06-11 17:30:00+07:00,31.7488,2.22308,0.25601884389726615,True,True,True,True,True,True,True,True
2026-06-11 17:45:00+07:00,26.5192,1.64615,0.14920083131166317,True,True,True,True,True,True,True,True
2026-06-12 07:15:00+07:00,14.1143,2.18571,0.022494068814809653,True,True,True,False,False,False,True,True
2026-06-12 07:30:00+07:00,48.1335,6.78462,0.8921385662661627,True,True,True,False,False,False,True,True
2026-06-12 07:45:00+07:00,39.5373,3.74231,0.49443705515808106,True,True,True,False,False,False,True,True
2026-06-12 08:00:00+07:00,36.8138,3.11923,0.39913694850563264,True,True,True,False,False,False,True,True
2026-06-12 08:15:00+07:00,35.2046,2.78846,0.34905047189274657,True,True,True,False,False,False,True,True
2026-06-12 08:30:00+07:00,33.6823,2.53077,0.3056998362325901,True,True,True,False,False,False,True,True
2026-06-12 08:45:00+07:00,31.9615,2.26154,0.26119896191146696,True,True,True,True,True,True,True,True
2026-06-12 09:00:00+07:00,31.3331,2.16923,0.24609346504834959,True,True,True,False,False,False,True,True
2026-06-12 09:15:00+07:00,32.3364,2.33571,0.2704985816388203,True,True,True,False,False,False,True,True
2026-06-12 09:30:00+07:00,32.795,2.41154,0.28217133487900004,True,True,True,False,False,False,True,True
2026-06-12 09:45:00+07:00,33.28,2.46538,0.29487634841599997,True,True,True,False,False,False,True,True
2026-06-12 10:00:00+07:00,33.2208,2.48077,0.29330552700754314,True,True,True,True,True,True,True,True
2026-06-12 10:15:00+07:00,33.0904,2.46154,0.2898651726608262,True,True,True,True,True,True,True,True
2026-06-12 10:30:00+07:00,33.4012,2.54615,0.2981097612823179,True,True,True,True,True,True,True,True
2026-06-12 10:45:00+07:00,33.2788,2.47692,0.2948444518842229,True,True,True,True,True,True,True,True
2026-06-12 11:00:00+07:00,33.5638,2.49231,0.30248466391131257,True,True,True,True,True,True,True,True
2026-06-12 11:15:00+07:00,33.2843,2.52857,0.29499066321184886,True,True,True,True,True,True,True,True
2026-06-12 11:30:00+07:00,33.8431,2.56154,0.3100990234697359,True,True,True,True,True,True,True,True
2026-06-12 11:45:00+07:00,34.5865,2.74231,0.3309861594807171,True,True,True,True,True,True,True,True
2026-06-12 12:00:00+07:00,35.2492,2.81154,0.350378768341436,True,True,True,True,True,True,True,True
2026-06-12 12:15:00+07:00,34.5977,2.76923,0.3313078091607188,True,True,True,True,True,True,True,True
2026-06-12 12:30:00+07:00,33.9454,2.62308,0.31291960892438925,True,True,True,True,True,True,True,True
2026-06-12 12:45:00+07:00,34.3277,2.65769,0.32361161835515945,True,True,True,True,True,True,True,True
2026-06-12 13:00:00+07:00,33.8927,2.6,0.3114644537616318,True,True,True,False,False,False,True,True
2026-06-12 13:15:00+07:00,34.1382,2.66786,0.31828182689595963,True,True,True,False,False,False,True,True
2026-06-12 13:30:00+07:00,34.1188,2.66154,0.31773951718045335,True,True,True,False,False,False,True,True
2026-06-12 13:45:00+07:00,34.3815,2.75385,0.32513554267094713,True,True,True,True,True,True,True,True
2026-06-12 14:00:00+07:00,34.8631,2.79615,0.3389908624265888,True,True,True,True,True,True,True,True
2026-06-12 14:15:00+07:00,35.07,2.84231,0.34506211874400006,True,True,True,True,True,True,True,True
2026-06-12 14:30:00+07:00,35.5708,2.9,0.3600566904084392,True,True,True,True,True,True,True,True
2026-06-12 14:45:00+07:00,35.525,2.90769,0.35866768262500004,True,True,True,True,True,True,True,True
2026-06-12 15:00:00+07:00,35.08,2.80769,0.345357380096,True,True,True,True,True,True,True,True
2026-06-12 15:15:00+07:00,34.885,2.78571,0.339630096833,True,True,True,True,True,True,True,True
2026-06-12 15:30:00+07:00,33.9046,2.65385,0.31179264200055473,True,True,True,True,True,True,True,True
2026-06-12 15:45:00+07:00,34.3673,2.69615,0.3247328535980978,True,True,True,True,True,True,True,True
2026-06-12 16:00:00+07:00,34.3312,2.68846,0.32371061329077866,True,True,True,True,True,True,True,True
2026-06-12 16:15:00+07:00,34.5004,2.73462,0.3285204265324804,True,True,True,True,True,True,True,True
2026-06-12 16:30:00+07:00,34.9269,2.80385,0.340855345507457,True,True,True,True,True,True,True,True
2026-06-12 16:45:00+07:00,34.7812,2.76923,0.33660740989193066,True,True,True,True,True,True,True,True
2026-06-12 17:00:00+07:00,34.6181,2.73077,0.3318942063987818,True,True,True,True,True,True,True,True
2026-06-12 17:15:00+07:00,34.2446,2.62857,0.3212671200682602,True,True,True,True,True,True,True,True
2026-06-12 17:30:00+07:00,33.3469,2.48462,0.29665822133760555,True,True,True,True,True,True,True,True
2026-06-12 17:45:00+07:00,32.4815,1.87692,0.2741562919043469,True,True,True,False,False,False,True,True
2026-06-16 10:00:00+07:00,42.68,4.575,0.621961094656,True,True,True,True,True,True,True,True
