step,episode,return,cost_comfort,cost_vent,fan_kwh,coil_kwh_th,alpha,lam_comfort,lam_vent,date,lam_dr
1248,12,-142.40531008930867,12578.949096813218,0.0,63.37275828936824,309.5468003913409,0.6878594160079956,0.6892938616959905,0.8821111805026658,2026-07-09 00:00:00,0.8297852952045203
1344,13,0.0,0.0,0.0,0.0,0.0,0.668349027633667,0.6665749644606181,0.9047716108448858,2026-05-30 00:00:00,0.35340365097167625
1440,14,-149.26467892772854,18126.172720770515,0.0,65.67186296155025,327.472961119293,0.6494153141975403,0.645562762305109,0.9293885525987289,2026-05-27 00:00:00,0.8495758596148045
1536,15,-135.6829992564255,17762.26940724338,0.0,59.72651199617056,297.749565454245,0.6310319304466248,0.627272115203703,0.9554163678585755,2026-07-02 00:00:00,0.9658636158421577
1632,16,-101.18162478384077,9526.55308637884,10.0,46.65239289245644,213.4106545145183,0.6131806969642639,0.6110507873428594,0.9889791749924877,2026-06-16 00:00:00,0.5521587316062065
1728,17,-158.85597044818383,10474.307382306259,0.0,63.01039650583444,376.51798681398066,0.5958534479141235,0.596544997871387,1.0285113610259724,2026-07-20 00:00:00,0.49411954449343354
1824,18,0.0,0.0,0.0,0.0,0.0,0.5790285468101501,0.5821952508477007,1.0732424368551285,2026-05-24 00:00:00,0.72592052770485
1920,19,-139.1887522916891,8813.332901765221,0.0,63.31485949400579,296.98605070762164,0.5627098083496094,0.5678963336596055,1.1227504596499716,2026-07-13 00:00:00,0.7204619353651508
2016,20,-142.70082365270082,41048.20061258366,5.0,67.2734812994815,295.53788357751415,0.5468537211418152,0.5572204424659053,1.1776791044378578,2026-05-21 00:00:00,0.3546429435481566
2112,21,0.0,0.0,0.0,0.0,0.0,0.5314417481422424,0.5476367690918835,1.238030781868709,2026-06-28 00:00:00,0.7521927947507213
2208,22,-142.3450357336512,11336.966277690093,0.0,62.844916079089906,312.33937648620787,0.5164440870285034,0.5402433198589459,1.3039069745653518,2026-07-10 00:00:00,0.5480204245325432
2304,23,-153.8449870312979,17571.979496601456,0.0,59.54058875815824,370.12035702208476,0.5019161701202393,0.5353711567863064,1.3754930899773665,2026-05-29 00:00:00,0.08403801035747649
2400,24,0.0,0.0,0.0,0.0,0.0,0.4877992570400238,0.5315763833545293,1.4530470456462965,2026-06-27 00:00:00,0.835080722022197
2496,25,-109.25671651732432,31128.53024799324,33.0,46.281906980445505,245.5417423623831,0.47406652569770813,0.5319553691724159,1.5286607244725965,2026-05-22 00:00:00,0.22921580260727947
2592,26,-118.5461144738006,5291.521307833486,0.0,29.192618872305786,352.3434909149497,0.46074411273002625,0.5351469161782665,1.610571160368344,2026-07-19 00:00:00,0.38880252777883706
2688,27,-130.4904157433501,12166.134025893967,10.0,59.05241366830678,279.17474979376334,0.44779258966445923,0.5405477624885633,1.6996886370117528,2026-07-01 00:00:00,0.5376949929361501
2784,28,-143.38238598638793,13228.203260400478,0.0,66.40743352106465,301.99339871953424,0.4351976215839386,0.5475411796082957,1.7972448770888605,2026-05-26 00:00:00,0.31376394693961096
2880,29,-144.8641303444276,14777.906856464992,0.0,66.11954729986446,308.8815846196564,0.422951877117157,0.557444527248031,1.903805255239551,2026-06-18 00:00:00,0.5678295964143394
2976,30,-136.5005688615146,9899.526559211441,0.0,52.738919148329764,329.81113590995295,0.4110291004180908,0.5697669324605168,2.0199089823502474,2026-06-01 00:00:00,0.11633343986020417
3072,31,0.0,0.0,0.0,0.0,0.0,0.39944353699684143,0.5830593713678641,2.1461487161138493,2026-07-26 00:00:00,0.5181714013401479
3168,32,-135.80586905940487,13452.793698605672,10.0,60.520101135128364,295.11363177149616,0.38819777965545654,0.5974548726618948,2.283250748543692,2026-07-03 00:00:00,0.6787063848027507
3264,33,0.0,0.0,0.0,0.0,0.0,0.3772912919521332,0.6129996443647473,2.432114578671602,2026-06-28 00:00:00,0.9469593326057496
3360,34,-141.68240674212805,16023.322848355801,0.0,64.7658857592659,301.2326425639318,0.3666976988315582,0.6295002959510397,2.593667818649985,2026-06-02 00:00:00,0.7429214897718454
3456,35,-137.1773313857941,11480.322588642648,0.0,63.243280625943456,289.3062620660711,0.35637280344963074,0.6462070982904031,2.7689129714133847,2026-07-15 00:00:00,0.7159935507731606
3552,36,-133.9089058872978,16350.084740893692,10.0,57.71233873855982,298.960528210814,0.34633925557136536,0.6641202413936883,2.9589526980676855,2026-06-02 00:00:00,0.8576706797754795
3648,37,-153.50356858815607,9591.912789879922,0.0,71.26579799450876,322.3749544736958,0.3366122543811798,0.6831872724781466,3.1650071464102494,2026-07-13 00:00:00,0.5918113502089987
3744,38,-127.73053492603484,5505.733424512112,0.0,33.91049811786964,369.2708745785669,0.32712432742118835,0.7042907449772291,3.3884285867014565,2026-07-18 00:00:00,0.2991350444445955
3840,39,0.0,0.0,0.0,0.0,0.0,0.31793132424354553,0.7261461264761253,3.630715624920508,2026-07-25 00:00:00,0.35674432355633123
3936,40,0.0,0.0,0.0,0.0,0.0,0.30899712443351746,0.7405647482715382,3.892946760278044,2026-05-24 00:00:00,0.3879398941895421
4032,41,0.0,0.0,0.0,0.0,0.0,0.30032700300216675,0.7480199587870915,4.1769967031466,2026-05-30 00:00:00,0.6427466760927724
4128,42,-138.78098674520896,13079.466776461108,0.0,60.408297472185666,307.80305732498454,0.2919214963912964,0.7495073668667206,4.484928238136923,2026-07-24 00:00:00,0.6757485885216394
4224,43,0.0,0.0,0.0,0.0,0.0,0.2837497293949127,0.7427068592433073,4.819012494018785,2026-06-27 00:00:00,0.046186698594904985
4320,44,-148.2339133717104,10076.596977318914,0.0,63.84873751633432,331.41040032741523,0.27583980560302734,0.7308041488631319,5.181751457644997,2026-06-05 00:00:00,0.5826306002328618
4416,45,0.0,0.0,0.0,0.0,0.0,0.2681627571582794,0.7112311914670018,5.559780337897988,2026-07-12 00:00:00,0.2707812754821043
4512,46,-94.2418030345012,35546.009787721094,9.0,53.41150756983387,159.69718533527413,0.26071232557296753,0.6893183852832365,5.962458771539591,2026-05-20 00:00:00,0.4672166486403989
4608,47,-137.6678888924917,13123.886851588386,0.0,66.6691675409253,278.34005108774073,0.2534808814525604,0.6658797131618251,6.384153773176233,2026-07-16 00:00:00,0.6844947776664778
4704,48,-139.8362071716907,17420.918989459686,0.0,64.95245163617815,294.62551477915775,0.24647408723831177,0.6418909854202296,6.827680153710402,2026-07-02 00:00:00,0.2933170222663063
4800,49,-144.52237023253164,10351.42403716602,10.0,58.67611261530259,337.30480907971946,0.23966342210769653,0.6173246493459909,7.307222702897372,2026-06-08 00:00:00,0.4156557834353064
4896,50,-141.60690672975304,13399.82316365198,0.0,60.49280819432097,319.6237445080905,0.23306378722190857,0.5928716162916373,7.82698781444852,2026-07-24 00:00:00,0.29181869199333077
4992,51,-167.86250083296744,11014.307716755819,1.0,65.61220782037685,403.51521142159953,0.22670996189117432,0.5696573039512212,8.392635032963895,2026-06-08 00:00:00,0.0360460663130272
5088,52,0.0,0.0,0.0,0.0,0.0,0.22052110731601715,0.5466438361139859,8.995876831332371,2026-06-28 00:00:00,0.1766719917032319
5184,53,-117.420123563395,5743.373810995131,0.0,22.977546476477528,373.1208103793812,0.214533731341362,0.5244306756136273,9.641890955195006,2026-07-19 00:00:00,0.34414062805250156
5280,54,-143.71788418549227,12172.82964046841,0.0,69.75617154866923,291.55295075496866,0.20869052410125732,0.502838032707721,10.336431100941684,2026-07-01 00:00:00,0.7695744354700403
5376,55,-129.44236662921747,12957.540395947019,0.0,59.96340584641912,271.99333919281656,0.20305295288562775,0.48205308894525006,11.085872925443269,2026-07-16 00:00:00,0.5855268044701936
5472,56,-138.67222546412646,12596.780200777295,0.0,65.4853611813692,287.6983974732531,0.1975795030593872,0.46192373938682885,11.869473228323283,2026-07-23 00:00:00,0.40002333480378294
5568,57,-128.87915609669722,15996.792787608954,0.0,64.54309215105451,252.7838122863696,0.19224974513053894,0.44284976015936545,12.692519256085104,2026-07-22 00:00:00,0.4172680752893092
5664,58,0.0,0.0,0.0,0.0,0.0,0.18707546591758728,0.4245444320446432,13.561076727847357,2026-07-28 00:00:00,0.7962089306848016
5760,59,-139.18280444489233,11630.379165156977,0.0,64.13269771800957,295.08293602293475,0.18203884363174438,0.40754877038609216,14.482026750266334,2026-05-28 00:00:00,0.4429635717954282
5856,60,-132.81283665388716,13013.183634969106,0.0,64.27005023284107,268.935114885928,0.17717108130455017,0.39231233506282076,15.463118262169388,2026-06-25 00:00:00,0.41170496301284165
5952,61,-128.28475723106965,16595.114476262763,0.0,59.270253085527514,270.4935044506191,0.17241999506950378,0.3793128392539634,16.513037122384308,2026-07-22 00:00:00,0.7337307559843437
6048,62,0.0,0.0,0.0,0.0,0.0,0.16781486570835114,0.3676746484733884,17.641492701300475,2026-05-30 00:00:00,0.6646023925807332
6144,63,-152.92706197977796,7284.14525095228,0.0,34.511286814664444,468.86079299935284,0.16337695717811584,0.3574994302095977,18.859322685282724,2026-07-18 00:00:00,0.05856043449120529
6240,64,-137.08360015716613,11677.471870761998,4.0,54.93584151004105,323.78652176505284,0.15907873213291168,0.34864342810158405,19.999999999999996,2026-07-14 00:00:00,0.7831570222231815
6336,65,-137.1796284430669,12742.276617156156,0.0,62.704414474016104,293.06656316585975,0.1548425406217575,0.34138426082968076,19.999999999999996,2026-07-24 00:00:00,0.8211837514704463
6432,66,-105.26367039192131,36122.52018438918,0.0,54.08871306629351,200.2338905197031,0.15070068836212158,0.33551650048651177,19.999999999999996,2026-05-20 00:00:00,0.4905887896591338
6528,67,-131.3885198527345,15116.02645144781,0.0,57.43588423429618,291.3010844139455,0.14675065875053406,0.33092073281837525,19.999999999999996,2026-06-19 00:00:00,0.620573383283456
6624,68,0.0,0.0,0.0,0.0,0.0,0.142929807305336,0.326856613372845,19.999999999999996,2026-07-25 00:00:00,0.11934338836756142
6720,69,-120.21180067401244,15685.865179954002,0.0,54.820203484093696,257.0229163303194,0.1392112374305725,0.3234363268771519,19.999999999999996,2026-05-27 00:00:00,0.7997301067259925
6816,70,-132.39679367709408,12601.509613738732,0.0,67.75345743130782,254.11460394928557,0.13555501401424408,0.32055976146454485,19.999999999999996,2026-06-25 00:00:00,0.8727293993940093
6912,71,-130.6475372774485,8967.935520683086,0.0,55.23331006225929,297.2019928513007,0.13205251097679138,0.31810089346319953,19.999999999999996,2026-07-21 00:00:00,0.3620675829059251
7008,72,0.0,0.0,0.0,0.0,0.0,0.1285995990037918,0.31601432583937916,19.999999999999996,2026-06-21 00:00:00,0.07555893257208013
7104,73,-139.32960420966145,11347.28698823713,10.0,61.427436097377594,306.1566382673321,0.12522073090076447,0.3144365120638119,19.999999999999996,2026-07-27 00:00:00,0.24584318161383778
7200,74,-133.8097273755531,9476.301253769829,0.0,56.663134800747414,303.5898630010588,0.12193311750888824,0.3132299022975675,19.999999999999996,2026-06-05 00:00:00,0.8632815169294531
7296,75,-103.63462987130977,9480.229645167869,3.0,49.47679966971727,212.19639323026504,0.11874786764383316,0.312248160582465,19.999999999999996,2026-06-16 00:00:00,0.46726548200752005
7392,76,-132.63378521424636,14885.215854461727,0.0,61.673340227453515,279.2371221616801,0.11570382118225098,0.3115409560138139,19.999999999999996,2026-06-19 00:00:00,0.7093207503104061
7488,77,-141.97650137565466,10406.965327303602,0.0,47.263960509042256,375.1369866849518,0.1127176582813263,0.31090604544516265,19.999999999999996,2026-06-01 00:00:00,0.044551921205823186
7584,78,-135.9447991033571,13068.756683357225,0.0,63.24356568725316,286.3331708591601,0.10980123281478882,0.31074904406976134,19.999999999999996,2026-07-16 00:00:00,0.2602863119791793
7680,79,0.0,0.0,0.0,0.0,0.0,0.10701584070920944,0.3106572365147036,19.999999999999996,2026-07-04 00:00:00,0.8727490703526053
7776,80,0.0,0.0,0.0,0.0,0.0,0.1042901948094368,0.3102092882474869,19.999999999999996,2026-05-24 00:00:00,0.4959566611650137
7872,81,0.0,0.0,0.0,0.0,0.0,0.10165902972221375,0.30891053928126416,19.999999999999996,2026-07-28 00:00:00,0.6555318933169656
7968,82,-132.8857414421881,5664.097409223995,0.0,37.94772437270644,376.3664627458096,0.09905477613210678,0.3070305330796643,19.999999999999996,2026-07-18 00:00:00,0.15462880709362392
8064,83,0.0,0.0,0.0,0.0,0.0,0.0965161994099617,0.3044100378975918,19.999999999999996,2026-06-07 00:00:00,0.17444922652557615
8160,84,-129.6038279251437,22185.015266038303,0.0,63.030544812779546,262.1900385987744,0.09407558292150497,0.301464750773979,19.999999999999996,2026-07-07 00:00:00,0.7705436551526158
8256,85,-129.1393700206365,13666.175353756931,0.0,60.41255363915047,271.12855934899784,0.09170783311128616,0.29826776278694817,19.999999999999996,2026-06-18 00:00:00,0.5837145885771621
8352,86,0.0,0.0,0.0,0.0,0.0,0.08939214795827866,0.29380506968451614,19.999999999999996,2026-06-07 00:00:00,0.157512895171395
8448,87,-133.61875945194737,12328.778328496597,0.0,64.63037977907331,272.0853684222984,0.08712027221918106,0.2882120018886167,19.999999999999996,2026-07-03 00:00:00,0.9917378258166967
8544,88,-128.68581439122488,14142.158334777067,0.0,62.74022136047666,260.38356140553446,0.08489455282688141,0.282073769337224,19.999999999999996,2026-05-29 00:00:00,0.9487441866897722
8640,89,-136.93453884140024,10698.508599613962,0.0,61.413174038003774,297.95009483675796,0.08271302282810211,0.27538920172273446,19.999999999999996,2026-07-10 00:00:00,0.23907615646988056
8736,90,-124.64807286000806,21174.2123579912,0.0,62.65189194576918,243.55497972588552,0.08060230314731598,0.2684999716176271,19.999999999999996,2026-07-07 00:00:00,0.5170848320161254
8832,91,-126.71479340171945,11614.869862475723,0.0,61.93501782124941,255.68836510842496,0.07851085066795349,0.26154544518277617,19.999999999999996,2026-07-23 00:00:00,0.7575033513013844
8928,92,0.0,0.0,0.0,0.0,0.0,0.07653181254863739,0.2545811046372714,19.999999999999996,2026-07-25 00:00:00,0.5625193279625522
9024,93,0.0,0.0,0.0,0.0,0.0,0.07461629807949066,0.24742022062814267,19.999999999999996,2026-05-23 00:00:00,0.3637673120680114
9120,94,-133.17347578125688,8519.488754470553,0.0,61.895327577061614,281.6785395922744,0.07272660732269287,0.24013341687904172,19.999999999999996,2026-06-04 00:00:00,0.3603980460483769
9216,95,-143.10417094093617,10154.995754800853,0.0,65.1104311438953,308.46994838467253,0.07088246941566467,0.23281290171124622,19.999999999999996,2026-07-06 00:00:00,0.5164010654067538
9312,96,-134.13564956212159,10216.92818678376,0.0,62.25715053253891,283.59387126992505,0.06911429017782211,0.22544346240430818,19.999999999999996,2026-06-09 00:00:00,0.8085378264927721
9408,97,-125.26071755526287,14021.17481568876,0.0,60.36061057792886,256.57712923215496,0.06734248995780945,0.21815425646628794,19.999999999999996,2026-05-29 00:00:00,0.5566402436197139
9504,98,-128.24912154412144,22003.836461565323,0.0,63.1996208679208,255.93773981442402,0.065597303211689,0.2111260541007348,19.999999999999996,2026-07-07 00:00:00,0.9485649009523536
9600,99,-141.62314209283423,13839.837215641395,0.0,62.968507147728076,311.3149985237747,0.06392113864421844,0.2045648137447612,19.999999999999996,2026-05-26 00:00:00,0.14725189444811293
9696,100,-127.16130448809366,12780.996621314678,0.0,63.39502473981819,251.6982368837628,0.062279850244522095,0.19860713301934543,19.999999999999996,2026-06-25 00:00:00,0.909801274109284
9792,101,-141.20204407908167,10423.735273759994,0.0,61.97797377880316,312.8820708499723,0.06068539246916771,0.19331939289144923,19.96305611160907,2026-07-06 00:00:00,0.4588152485142831
9888,102,0.0,0.0,0.0,0.0,0.0,0.0591236911714077,0.18853917567254252,19.85577187954778,2026-06-07 00:00:00,0.9852030611029133
9984,103,0.0,0.0,0.0,0.0,0.0,0.05761532485485077,0.18420380991285104,19.686319694034,2026-07-04 00:00:00,0.9939292200439136
10080,104,-164.0201960793414,14867.051633262348,0.0,59.1242856555047,416.7734195672385,0.05614737793803215,0.18017327209020825,19.462804643903187,2026-07-01 00:00:00,0.01989252382861606
10176,105,-142.371729676326,9022.208655719922,0.0,65.09743805175029,305.64838816072745,0.05471909046173096,0.17636351817819493,19.193080570308688,2026-06-04 00:00:00,0.7655050892058425
10272,106,-152.4393061226346,10612.952887397088,0.0,64.83674693142194,345.7057291121855,0.053340259939432144,0.17287160503629112,18.884609226002055,2026-06-08 00:00:00,0.19098326877930039
10368,107,0.0,0.0,0.0,0.0,0.0,0.051976416260004044,0.16953117982565302,18.544358986741873,2026-05-30 00:00:00,0.9541076875138585
10464,108,-146.99237053284617,9362.452977416451,0.0,67.41295798880732,314.0579426571579,0.05064007639884949,0.16628342245531058,18.17873843483229,2026-07-21 00:00:00,0.8790407124944424
10560,109,-133.99570488295603,21686.267172596337,0.0,66.63563780992617,266.252332629598,0.049377765506505966,0.1632350767200827,17.793559584017288,2026-07-07 00:00:00,0.13792810157141844
10656,110,0.0,0.0,0.0,0.0,0.0,0.048119861632585526,0.16016545739535953,17.394025414773765,2026-07-25 00:00:00,0.5434688540602659
10752,111,0.0,0.0,0.0,0.0,0.0,0.0468699149787426,0.15698485709171994,16.984736615807986,2026-06-03 00:00:00,0.4608713979201883
10848,112,0.0,0.0,0.0,0.0,0.0,0.04565919563174248,0.15372566137883908,16.569712870347647,2026-07-28 00:00:00,0.10607239728547935
10944,113,-136.631720317122,10288.56190210644,0.0,57.24342597379023,313.47677797849036,0.04452395439147949,0.15050293307512141,16.152424592262538,2026-07-06 00:00:00,0.821712588637247
11040,114,-137.0403419744604,10083.352292318124,0.0,60.4253822295202,301.99683837383975,0.04340237379074097,0.14733853492933857,15.735831635115673,2026-07-06 00:00:00,0.7389607596882816
11136,115,0.0,0.0,0.0,0.0,0.0,0.0423220619559288,0.1441585071288386,15.322426114389721,2026-05-30 00:00:00,0.09799969921983598
11232,116,-128.91104425057554,10541.647165111966,0.0,56.29807712819197,287.78527184367255,0.04128983989357948,0.14098367591559352,14.914277063851916,2026-07-10 00:00:00,0.9963894683082675
11328,117,-133.64821213596446,15278.915443438418,0.0,59.45444245103683,292.5155600559343,0.04027685895562172,0.1378383079152542,14.51307516977161,2026-06-19 00:00:00,0.5729955166799555
11424,118,-133.18513176574825,12815.436407800984,0.0,61.372735526228574,283.6848608475461,0.039279382675886154,0.13467050670646363,14.120176280706609,2026-07-03 00:00:00,0.7813583525018026
11520,119,-138.94230794244086,10351.017353711099,0.0,65.4187086572178,289.97241607136203,0.038307055830955505,0.13147849726027805,13.73664277286352,2026-06-09 00:00:00,0.2730781499962368
11616,120,-129.7371868559038,11776.4000069605,0.0,61.56511699628632,268.6173706406123,0.03736824914813042,0.1282783235691164,13.363282163967753,2026-07-08 00:00:00,0.9582364853075843
11712,121,-129.80788612292082,12090.826187387078,0.0,65.12114525699778,255.7824667003252,0.03644965961575508,0.12510009607140854,13.000682617811803,2026-07-16 00:00:00,0.49533907117436193
11808,122,-131.03510143840265,6131.56031382642,0.0,27.378614997016925,409.642297824033,0.03553381562232971,0.12199377402450966,12.649245174632005,2026-07-18 00:00:00,0.16597592706676423
11904,123,0.0,0.0,0.0,0.0,0.0,0.03462501987814903,0.11896487898956305,12.309212687324754,2026-07-29 00:00:00,0.5397821089229847
12000,124,0.0,0.0,0.0,0.0,0.0,0.03377179056406021,0.11594037011038208,11.980695548321052,2026-07-26 00:00:00,0.7990745677610558
12096,125,-99.67476439380174,8872.763227076424,19.0,50.78931893563801,192.00217367202998,0.032929979264736176,0.1129374783280768,11.753560069512318,2026-06-16 00:00:00,0.19614912863160772
12192,126,0.0,0.0,0.0,0.0,0.0,0.03209531679749489,0.10992175580809074,11.61190007013718,2026-06-28 00:00:00,0.05978256184516029
12288,127,0.0,0.0,0.0,0.0,0.0,0.03127240389585495,0.10691569577575223,11.543862631077825,2026-06-20 00:00:00,0.0796952903092617
12384,128,-135.34185104665468,14272.217505677598,0.0,62.87395058163307,285.644840360741,0.03047223389148712,0.10395867079650928,11.54060301646999,2026-06-18 00:00:00,0.9620750814327813
12480,129,-140.11939645530666,12935.593417071235,0.0,69.28125730850137,279.4031769158655,0.029696034267544746,0.1010270339082107,11.595560307610766,2026-07-16 00:00:00,0.49111804619780075
12576,130,0.0,0.0,0.0,0.0,0.0,0.02897465229034424,0.09813682035977883,11.703949151332736,2026-07-12 00:00:00,0.6153113529556627
12672,131,-138.55291834111244,9568.592989573135,0.0,58.89896949324219,315.39229055923363,0.028256000950932503,0.09533507736689732,11.862400490833254,2026-06-08 00:00:00,0.6087807622827667
12768,132,0.0,0.0,0.0,0.0,0.0,0.027527978643774986,0.09262487197774309,12.068707370073975,2026-06-28 00:00:00,0.17690055439019758
12864,133,0.0,0.0,0.0,0.0,0.0,0.026832429692149162,0.0899750211041515,12.321646657466493,2026-05-24 00:00:00,0.4529939498195994
12960,134,0.0,0.0,0.0,0.0,0.0,0.02615612931549549,0.08736262539650141,12.620857132608554,2026-07-25 00:00:00,0.829424141334626
13056,135,-130.52367233138048,13672.244593883139,0.0,61.75303929823252,271.10284555002664,0.02550317719578743,0.08483876960506051,12.96676077363454,2026-06-18 00:00:00,0.5357327403627863
13152,136,-185.32799060124256,19276.68115250064,0.0,70.61909326927429,455.82365124512955,0.02486763522028923,0.08242842267753007,13.360518452494572,2026-06-02 00:00:00,0.0312752617340345
13248,137,-137.9849604285312,14471.22330652157,0.0,63.13540172199602,294.9271551235686,0.024266911670565605,0.08012483535808884,13.80401432203307,2026-06-26 00:00:00,0.86876679903028
13344,138,-138.72824936988675,16094.201691908078,0.0,67.13621882911218,283.2436395501904,0.02365798130631447,0.0779317278888408,14.299865425799101,2026-06-30 00:00:00,0.6959872956647861
13440,139,-147.4997693766751,10701.808507432499,0.0,62.38741070212832,337.1231105284022,0.023051569238305092,0.07584391728543663,14.851454781069796,2026-07-06 00:00:00,0.05759519085715936
13536,140,-172.47697145130957,16377.931630536888,0.0,67.73945122346774,415.034104150771,0.022501539438962936,0.07386569323975198,15.462987580304425,2026-07-16 00:00:00,0.0377709225253966
13632,141,-136.9898673083809,14224.865799834002,2.0,68.7650411765518,268.703521775433,0.021973993629217148,0.07199393245299282,16.15437824757197,2026-05-29 00:00:00,0.3778363154207789
13728,142,-122.02654874580233,11069.296105248126,0.0,57.83841987108695,253.27925371011594,0.02145315706729889,0.07023070808945536,16.93251661288212,2026-07-01 00:00:00,0.9255782498192876
13824,143,-128.38902958707826,15880.927293500356,2.0,61.088738951636145,265.6167621575709,0.02095697447657585,0.0685977228356493,17.82271025783717,2026-05-27 00:00:00,0.48965285873315245
13920,144,-124.6892069451772,16129.2830928933,0.0,62.33760107985562,246.24415720224198,0.020467905327677727,0.06711127349741755,18.836280778960205,2026-07-22 00:00:00,0.7454413263681728
14016,145,-131.80462905699284,6565.666496246841,0.0,28.564083557538986,410.3927086057561,0.01996481977403164,0.06574977969994582,19.777767075429267,2026-07-18 00:00:00,0.7332713432977701
14112,146,0.0,0.0,0.0,0.0,0.0,0.019492806866765022,0.06449888348837339,19.999999999999996,2026-06-27 00:00:00,0.5015424466854548
14208,147,-135.29671891651387,9770.037300286234,0.0,62.107958436038984,289.09717327663407,0.01902667060494423,0.0633625523176129,19.999999999999996,2026-07-06 00:00:00,0.4022977642525629
14304,148,-140.4033862105033,9763.706904393412,0.0,62.22467067233654,309.5335757406142,0.01859065145254135,0.06231992629709396,19.999999999999996,2026-06-22 00:00:00,0.790100987994256
14400,149,-127.90695836381288,39680.13710701894,8.0,61.13274902125684,263.07612708831283,0.018151644617319107,0.061402984456482936,19.999999999999996,2026-05-21 00:00:00,0.331995441216432
14496,150,0.0,0.0,0.0,0.0,0.0,0.017769215628504753,0.060596198264886734,19.999999999999996,2026-07-04 00:00:00,0.4067617272407521
14592,151,-143.60259482886244,9248.681969950312,0.0,65.72830846524748,308.4331256620359,0.017393849790096283,0.05988574987198757,19.999999999999996,2026-06-04 00:00:00,0.8644783600364423
14688,152,0.0,0.0,0.0,0.0,0.0,0.017025422304868698,0.05926021284327452,19.999999999999996,2026-06-27 00:00:00,0.2288882485347038
14784,153,0.0,0.0,0.0,0.0,0.0,0.01665966585278511,0.05870969619975617,19.999999999999996,2026-06-07 00:00:00,0.6310240454216876
14880,154,-133.52225636838634,11694.640710981932,0.0,57.8134630182016,300.0556092356435,0.01628461293876171,0.058242563956303554,19.999999999999996,2026-05-28 00:00:00,0.871294558016831
14976,155,-155.7109272509007,10970.859307062789,0.0,66.58539711330332,353.5751281741383,0.015950286760926247,0.05784539108537403,19.999999999999996,2026-07-06 00:00:00,0.0576026803302383
15072,156,-134.97218200334746,11114.070940310336,0.0,65.51278955789971,274.9993092981981,0.015601050108671188,0.05749875574621418,19.999999999999996,2026-05-28 00:00:00,0.8370607751636202
15168,157,0.0,0.0,0.0,0.0,0.0,0.015285792760550976,0.05717677328872891,19.999999999999996,2026-07-28 00:00:00,0.46368917502033724
15264,158,-146.55558747719442,10296.219013052267,0.0,62.196108457287174,334.2128845719186,0.014961382374167442,0.0568688051938809,19.999999999999996,2026-06-22 00:00:00,0.34969116435067915
15360,159,-152.73262575274978,10489.953241883157,0.0,63.380411756993325,353.9927197696698,0.01465529203414917,0.05657321523786761,19.999999999999996,2026-06-22 00:00:00,0.1114017954830191
15456,160,-121.01740220281614,15591.888543661962,0.0,59.404468016393565,243.54430689059933,0.014352759346365929,0.056287749884593896,19.999999999999996,2026-07-02 00:00:00,0.9914745819018309
15552,161,-127.38545687876649,16082.58634266168,2.0,56.70049747743968,279.81402045159757,0.014071173034608364,0.05601402282900503,19.999999999999996,2026-05-27 00:00:00,0.1302551179916266
15648,162,-117.65581932827463,8027.010233047353,0.0,52.38555434636895,258.0829019800799,0.013782236725091934,0.05574677549851776,19.999999999999996,2026-06-01 00:00:00,0.8822691572577839
